,file_path,label
0,03a01Fa.wav,4
1,03a01Nc.wav,6
2,03a01Wa.wav,0
3,03a02Fc.wav,4
4,03a02Nc.wav,6
5,03a02Ta.wav,5
6,03a02Wb.wav,0
7,03a02Wc.wav,0
8,03a04Ad.wav,3
9,03a04Fd.wav,4
10,03a04Lc.wav,1
11,03a04Nc.wav,6
12,03a04Ta.wav,5
13,03a04Wc.wav,0
14,03a05Aa.wav,3
15,03a05Fc.wav,4
16,03a05Nd.wav,6
17,03a05Tc.wav,5
18,03a05Wa.wav,0
19,03a05Wb.wav,0
20,03a07Fa.wav,4
21,03a07Fb.wav,4
22,03a07La.wav,1
23,03a07Nc.wav,6
24,03a07Wc.wav,0
25,03b01Fa.wav,4
26,03b01Lb.wav,1
27,03b01Nb.wav,6
28,03b01Td.wav,5
29,03b01Wa.wav,0
30,03b01Wc.wav,0
31,03b02Aa.wav,3
32,03b02La.wav,1
33,03b02Na.wav,6
34,03b02Tb.wav,5
35,03b02Wb.wav,0
36,03b03Nb.wav,6
37,03b03Tc.wav,5
38,03b03Wc.wav,0
39,03b09La.wav,1
40,03b09Nc.wav,6
41,03b09Tc.wav,5
42,03b09Wa.wav,0
43,03b10Ab.wav,3
44,03b10Ec.wav,2
45,03b10Na.wav,6
46,03b10Nc.wav,6
47,03b10Wb.wav,0
48,03b10Wc.wav,0
49,08a01Ab.wav,3
50,08a01Fd.wav,4
51,08a01Lc.wav,1
52,08a01Na.wav,6
53,08a01Wa.wav,0
54,08a01Wc.wav,0
55,08a02Ab.wav,3
56,08a02Ac.wav,3
57,08a02Fe.wav,4
58,08a02La.wav,1
59,08a02Na.wav,6
60,08a02Tb.wav,5
61,08a02Wc.wav,0
62,08a04Ff.wav,4
63,08a04La.wav,1
64,08a04Nc.wav,6
65,08a04Tb.wav,5
66,08a04Wc.wav,0
67,08a05Fe.wav,4
68,08a05Lc.wav,1
69,08a05Nb.wav,6
70,08a05Ta.wav,5
71,08a05Wa.wav,0
72,08a07Fd.wav,4
73,08a07La.wav,1
74,08a07Na.wav,6
75,08a07Ta.wav,5
76,08a07Tb.wav,5
77,08a07Wc.wav,0
78,08b01Aa.wav,3
79,08b01Fd.wav,4
80,08b01Fe.wav,4
81,08b01Lb.wav,1
82,08b01Na.wav,6
83,08b01Wa.wav,0
84,08b02Ff.wav,4
85,08b02La.wav,1
86,08b02Nb.wav,6
87,08b02Tc.wav,5
88,08b02Wd.wav,0
89,08b03Fe.wav,4
90,08b03Lc.wav,1
91,08b03Nb.wav,6
92,08b03Tc.wav,5
93,08b03Wd.wav,0
94,08b09Ab.wav,3
95,08b09Fd.wav,4
96,08b09Lc.wav,1
97,08b09Nb.wav,6
98,08b09Tb.wav,5
99,08b09Wa.wav,0
100,08b09Wc.wav,0
101,08b10Aa.wav,3
102,08b10Fd.wav,4
103,08b10La.wav,1
104,08b10Nc.wav,6
105,08b10Tc.wav,5
106,08b10Wa.wav,0
107,09a01Ea.wav,2
108,09a01Fa.wav,4
109,09a01Nb.wav,6
110,09a01Wb.wav,0
111,09a02Ea.wav,2
112,09a02Eb.wav,2
113,09a02La.wav,1
114,09a02Wb.wav,0
115,09a04Fd.wav,4
116,09a04La.wav,1
117,09a04Nb.wav,6
118,09a04Wa.wav,0
119,09a05Ed.wav,2
120,09a05Lc.wav,1
121,09a05Nb.wav,6
122,09a05Tb.wav,5
123,09a05Wb.wav,0
124,09a05Wc.wav,0
125,09a07Eb.wav,2
126,09a07Na.wav,6
127,09a07Ta.wav,5
128,09a07Wb.wav,0
129,09a07Wd.wav,0
130,09b01Ea.wav,2
131,09b01Na.wav,6
132,09b01Wb.wav,0
133,09b02Na.wav,6
134,09b02Tb.wav,5
135,09b02Wc.wav,0
136,09b02Wd.wav,0
137,09b03Ed.wav,2
138,09b03Fa.wav,4
139,09b03Fd.wav,4
140,09b03Lb.wav,1
141,09b03Nb.wav,6
142,09b03Ta.wav,5
143,09b03Wb.wav,0
144,09b09Ea.wav,2
145,09b09Nd.wav,6
146,09b09Wa.wav,0
147,09b10Aa.wav,3
148,09b10Nd.wav,6
149,09b10Wa.wav,0
150,10a01Ac.wav,3
151,10a01Nb.wav,6
152,10a01Wa.wav,0
153,10a02Ab.wav,3
154,10a02Fa.wav,4
155,10a02Lb.wav,1
156,10a02Na.wav,6
157,10a02Wa.wav,0
158,10a04Fd.wav,4
159,10a04Nb.wav,6
160,10a04Wa.wav,0
161,10a04Wb.wav,0
162,10a05Aa.wav,3
163,10a05Ld.wav,1
164,10a05Tb.wav,5
165,10a05Wb.wav,0
166,10a07Aa.wav,3
167,10a07Ad.wav,3
168,10a07La.wav,1
169,10a07Ta.wav,5
170,10a07Wb.wav,0
171,10b01Aa.wav,3
172,10b01Ea.wav,2
173,10b01Fa.wav,4
174,10b01Lb.wav,1
175,10b02Aa.wav,3
176,10b02La.wav,1
177,10b02Na.wav,6
178,10b02Wb.wav,0
179,10b03La.wav,1
180,10b03Tb.wav,5
181,10b03Wb.wav,0
182,10b09Ad.wav,3
183,10b09Lb.wav,1
184,10b09Wb.wav,0
185,10b10Fc.wav,4
186,10b10Lc.wav,1
187,10b10Wa.wav,0
188,11a01Aa.wav,3
189,11a01Ab.wav,3
190,11a01Ld.wav,1
191,11a01Nd.wav,6
192,11a01Wc.wav,0
193,11a02Ec.wav,2
194,11a02Fb.wav,4
195,11a02Ld.wav,1
196,11a02Nc.wav,6
197,11a02Tc.wav,5
198,11a02Wc.wav,0
199,11a04Ac.wav,3
200,11a04Fd.wav,4
201,11a04Nd.wav,6
202,11a04Wc.wav,0
203,11a05Ad.wav,3
204,11a05Fb.wav,4
205,11a05Fc.wav,4
206,11a05Lc.wav,1
207,11a05Na.wav,6
208,11a05Td.wav,5
209,11a05Wd.wav,0
210,11a07Ac.wav,3
211,11a07Ld.wav,1
212,11a07Ta.wav,5
213,11a07Wc.wav,0
214,11b01Ab.wav,3
215,11b01Eb.wav,2
216,11b01Fc.wav,4
217,11b01Lb.wav,1
218,11b01Nc.wav,6
219,11b01Wd.wav,0
220,11b02Ab.wav,3
221,11b02Fd.wav,4
222,11b02Na.wav,6
223,11b02Td.wav,5
224,11b02Wb.wav,0
225,11b03Fc.wav,4
226,11b03Lc.wav,1
227,11b03Nb.wav,6
228,11b03Td.wav,5
229,11b03Wa.wav,0
230,11b03Wb.wav,0
231,11b09Ad.wav,3
232,11b09Fd.wav,4
233,11b09Ld.wav,1
234,11b09Na.wav,6
235,11b09Td.wav,5
236,11b09Wa.wav,0
237,11b10Ad.wav,3
238,11b10Ae.wav,3
239,11b10Ld.wav,1
240,11b10Nc.wav,6
241,11b10Td.wav,5
242,11b10Wa.wav,0
243,12a01Fb.wav,4
244,12a01Lb.wav,1
245,12a01Nb.wav,6
246,12a01Wc.wav,0
247,12a02Ac.wav,3
248,12a02Ec.wav,2
249,12a02Nb.wav,6
250,12a02Wa.wav,0
251,12a02Wc.wav,0
252,12a04Wc.wav,0
253,12a05Ab.wav,3
254,12a05Lb.wav,1
255,12a05Nd.wav,6
256,12a05Ta.wav,5
257,12a05Wb.wav,0
258,12a07Ac.wav,3
259,12a07La.wav,1
260,12a07Wa.wav,0
261,12b01Ta.wav,5
262,12b01Wa.wav,0
263,12b02Ad.wav,3
264,12b02Ea.wav,2
265,12b02Fb.wav,4
266,12b02Na.wav,6
267,12b02Wa.wav,0
268,12b02Wb.wav,0
269,12b02Wd.wav,0
270,12b03La.wav,1
271,12b03Ta.wav,5
272,12b09Ac.wav,3
273,12b09Td.wav,5
274,12b09Wc.wav,0
275,12b10Ac.wav,3
276,12b10Ld.wav,1
277,12b10Wa.wav,0
278,13a01Ac.wav,3
279,13a01Ea.wav,2
280,13a01Ec.wav,2
281,13a01Fd.wav,4
282,13a01Lb.wav,1
283,13a01Nb.wav,6
284,13a01Wb.wav,0
285,13a02Ad.wav,3
286,13a02Ec.wav,2
287,13a02Fa.wav,4
288,13a02Lc.wav,1
289,13a02Nc.wav,6
290,13a02Ta.wav,5
291,13a02Wa.wav,0
292,13a04Ac.wav,3
293,13a04Fc.wav,4
294,13a04Lb.wav,1
295,13a04Ta.wav,5
296,13a04Wc.wav,0
297,13a05Aa.wav,3
298,13a05Ea.wav,2
299,13a05Lc.wav,1
300,13a05Nb.wav,6
301,13a05Tc.wav,5
302,13a05Wa.wav,0
303,13a05Wc.wav,0
304,13a07Fd.wav,4
305,13a07Lb.wav,1
306,13a07Na.wav,6
307,13a07Tc.wav,5
308,13a07Wb.wav,0
309,13b01Ab.wav,3
310,13b01Ec.wav,2
311,13b01Fc.wav,4
312,13b01Ld.wav,1
313,13b01Nc.wav,6
314,13b01Wa.wav,0
315,13b02Fb.wav,4
316,13b02Lc.wav,1
317,13b02Nb.wav,6
318,13b02Wa.wav,0
319,13b03Ac.wav,3
320,13b03Ed.wav,2
321,13b03Fd.wav,4
322,13b03Lb.wav,1
323,13b03Na.wav,6
324,13b03Td.wav,5
325,13b03Wc.wav,0
326,13b09Ab.wav,3
327,13b09Ec.wav,2
328,13b09Fb.wav,4
329,13b09Fc.wav,4
330,13b09La.wav,1
331,13b09Na.wav,6
332,13b09Wa.wav,0
333,13b10Ec.wav,2
334,13b10Fa.wav,4
335,13b10La.wav,1
336,13b10Nc.wav,6
337,13b10Wa.wav,0
338,13b10Wc.wav,0
339,14a01Aa.wav,3
340,14a01Ac.wav,3
341,14a01Ea.wav,2
342,14a01Na.wav,6
343,14a01Wa.wav,0
344,14a01Wc.wav,0
345,14a02Ab.wav,3
346,14a02Ea.wav,2
347,14a02Fd.wav,4
348,14a02La.wav,1
349,14a02Nc.wav,6
350,14a02Tb.wav,5
351,14a02Wa.wav,0
352,14a02Wc.wav,0
353,14a04Aa.wav,3
354,14a04Ed.wav,2
355,14a04Lb.wav,1
356,14a04Tb.wav,5
357,14a04Tc.wav,5
358,14a04Wb.wav,0
359,14a04Wc.wav,0
360,14a05Aa.wav,3
361,14a05Ac.wav,3
362,14a05Fa.wav,4
363,14a05Fb.wav,4
364,14a05Lb.wav,1
365,14a05Na.wav,6
366,14a05Ta.wav,5
367,14a05Tc.wav,5
368,14a05Wa.wav,0
369,14a05Wb.wav,0
370,14a07Aa.wav,3
371,14a07Eb.wav,2
372,14a07Fd.wav,4
373,14a07Lc.wav,1
374,14a07Ld.wav,1
375,14a07Na.wav,6
376,14a07Tc.wav,5
377,14a07Wc.wav,0
378,14b01Ac.wav,3
379,14b01Eb.wav,2
380,14b01Fa.wav,4
381,14b01Fc.wav,4
382,14b01Na.wav,6
383,14b01Wc.wav,0
384,14b02Aa.wav,3
385,14b02Fb.wav,4
386,14b02Na.wav,6
387,14b02Tc.wav,5
388,14b02Wb.wav,0
389,14b02Wd.wav,0
390,14b03Ad.wav,3
391,14b03Ed.wav,2
392,14b03Lb.wav,1
393,14b03Ta.wav,5
394,14b03Wb.wav,0
395,14b09Ac.wav,3
396,14b09Ea.wav,2
397,14b09Fc.wav,4
398,14b09Lb.wav,1
399,14b09Td.wav,5
400,14b09Wa.wav,0
401,14b09Wc.wav,0
402,14b10Ad.wav,3
403,14b10Eb.wav,2
404,14b10Lb.wav,1
405,14b10Nb.wav,6
406,14b10Tc.wav,5
407,14b10Wc.wav,0
408,15a01Ea.wav,2
409,15a01Fb.wav,4
410,15a01La.wav,1
411,15a01Nb.wav,6
412,15a01Wa.wav,0
413,15a02Ac.wav,3
414,15a02Ea.wav,2
415,15a02La.wav,1
416,15a02Na.wav,6
417,15a02Ta.wav,5
418,15a02Wb.wav,0
419,15a02Wd.wav,0
420,15a04Ab.wav,3
421,15a04Ac.wav,3
422,15a04Fd.wav,4
423,15a04Nc.wav,6
424,15a04Wa.wav,0
425,15a04Wb.wav,0
426,15a05Eb.wav,2
427,15a05Fb.wav,4
428,15a05Lb.wav,1
429,15a05Na.wav,6
430,15a05Wa.wav,0
431,15a07Ac.wav,3
432,15a07Eb.wav,2
433,15a07Fa.wav,4
434,15a07Fb.wav,4
435,15a07Ld.wav,1
436,15a07Nc.wav,6
437,15b01Ec.wav,2
438,15b01Lb.wav,1
439,15b01Na.wav,6
440,15b01Wc.wav,0
441,15b02Aa.wav,3
442,15b02Lb.wav,1
443,15b02Nd.wav,6
444,15b02Tc.wav,5
445,15b02Wa.wav,0
446,15b02Wc.wav,0
447,15b03Aa.wav,3
448,15b03Lc.wav,1
449,15b03Nb.wav,6
450,15b03Tc.wav,5
451,15b03Wa.wav,0
452,15b03Wb.wav,0
453,15b09Ac.wav,3
454,15b09Fa.wav,4
455,15b09La.wav,1
456,15b09Nb.wav,6
457,15b09Ta.wav,5
458,15b09Wb.wav,0
459,15b10Ac.wav,3
460,15b10Lc.wav,1
461,15b10Nb.wav,6
462,15b10Nc.wav,6
463,15b10Wa.wav,0
464,16a01Ec.wav,2
465,16a01Fc.wav,4
466,16a01Lb.wav,1
467,16a01Nc.wav,6
468,16a01Tb.wav,5
469,16a01Wb.wav,0
470,16a02Ea.wav,2
471,16a02Ec.wav,2
472,16a02Lb.wav,1
473,16a02Nb.wav,6
474,16a02Tc.wav,5
475,16a02Wb.wav,0
476,16a04Ab.wav,3
477,16a04Ea.wav,2
478,16a04Fa.wav,4
479,16a04La.wav,1
480,16a04Lc.wav,1
481,16a04Nc.wav,6
482,16a04Tc.wav,5
483,16a04Wb.wav,0
484,16a04Wc.wav,0
485,16a05Ab.wav,3
486,16a05Ea.wav,2
487,16a05Fc.wav,4
488,16a05La.wav,1
489,16a05Tb.wav,5
490,16a05Wb.wav,0
491,16a05Wc.wav,0
492,16a07Ea.wav,2
493,16a07Fa.wav,4
494,16a07Fb.wav,4
495,16a07La.wav,1
496,16a07Lb.wav,1
497,16a07Nb.wav,6
498,16a07Td.wav,5
499,16a07Wa.wav,0
500,16b01Aa.wav,3
501,16b01Eb.wav,2
502,16b01Fa.wav,4
503,16b01La.wav,1
504,16b01Lc.wav,1
505,16b01Tb.wav,5
506,16b01Wa.wav,0
507,16b01Wb.wav,0
508,16b02Aa.wav,3
509,16b02Eb.wav,2
510,16b02Fd.wav,4
511,16b02Lb.wav,1
512,16b02Wb.wav,0
513,16b03Ad.wav,3
514,16b03Ea.wav,2
515,16b03Fa.wav,4
516,16b03Fd.wav,4
517,16b03La.wav,1
518,16b03Nb.wav,6
519,16b03Ta.wav,5
520,16b03Wb.wav,0
521,16b09Ab.wav,3
522,16b09Eb.wav,2
523,16b09Fb.wav,4
524,16b09La.wav,1
525,16b09Lb.wav,1
526,16b09Wb.wav,0
527,16b10Aa.wav,3
528,16b10Eb.wav,2
529,16b10Fb.wav,4
530,16b10Lb.wav,1
531,16b10Tb.wav,5
532,16b10Td.wav,5
533,16b10Wa.wav,0
534,16b10Wb.wav,0
